0.012556,0.008781,0.833464,0.116877,0.028322
0.506656,0.077225,0.175787,0.154819,0.085513
0.023762,0.010034,0.001698,0.964149,0.000357
0.020078,0.006004,0.103963,0.000026,0.869929
0.036515,0.960666,0.000333,0.001482,0.001003
0.788366,0.145365,0.011729,0.014845,0.039695
0.003411,0.996335,0.000017,0.000032,0.000204
0.076705,0.046432,0.143682,0.697008,0.036174
0.009052,0.990824,0.000009,0.000055,0.000060
0.936605,0.001139,0.005130,0.001698,0.055428
0.000319,0.000229,0.989539,0.000412,0.009501
0.021781,0.964278,0.004232,0.006266,0.003442
0.729206,0.254161,0.000573,0.000880,0.015179
0.956437,0.019280,0.002168,0.000746,0.021370
0.000529,0.006019,0.986410,0.003052,0.003990
0.724538,0.045734,0.044574,0.023910,0.161244
0.000016,0.999979,0.000000,0.000005,0.000000
0.015418,0.962650,0.003284,0.003266,0.015382
0.023210,0.000959,0.034900,0.000001,0.940931
0.933333,0.020327,0.011254,0.006640,0.028445
0.000401,0.989854,0.000117,0.009588,0.000040
0.148938,0.002840,0.000459,0.847623,0.000140
0.017180,0.000947,0.021431,0.000004,0.960439
0.008520,0.004831,0.422054,0.556117,0.008479
0.044408,0.010242,0.074063,0.000024,0.871262
0.937952,0.000726,0.000549,0.000008,0.060764
0.003581,0.000285,0.061496,0.933955,0.000684
0.000017,0.000010,0.990127,0.000004,0.009843
0.002254,0.000812,0.968807,0.000399,0.027728
0.000221,0.000004,0.000022,0.999753,0.000000
0.000122,0.000023,0.002846,0.000000,0.997009
0.981234,0.011886,0.000561,0.002683,0.003636
0.000000,1.000000,0.000000,0.000000,0.000000
0.186001,0.064136,0.346782,0.024700,0.378381
0.000484,0.000262,0.993551,0.000570,0.005133
0.000003,0.000000,0.000001,0.999995,0.000000
0.850909,0.010432,0.023372,0.084303,0.030984
0.064969,0.118679,0.603139,0.076126,0.137087
0.000680,0.000745,0.979582,0.000639,0.018354
0.047400,0.059006,0.737360,0.047350,0.108884
0.303353,0.457607,0.075569,0.036344,0.127127
0.000039,0.000007,0.008161,0.000000,0.991793
0.001085,0.000267,0.034245,0.000000,0.964403
0.049895,0.028530,0.668637,0.007941,0.244996
0.000099,0.000012,0.000717,0.999168,0.000004
0.274866,0.009794,0.089398,0.587229,0.038713
0.018207,0.007335,0.533999,0.000688,0.439771
0.017781,0.021396,0.001480,0.959194,0.000149
0.000005,0.000073,0.000020,0.999902,0.000000
0.887322,0.094184,0.000613,0.000157,0.017724
0.014695,0.002337,0.705944,0.255430,0.021594
0.000133,0.000084,0.201847,0.000000,0.797937
0.022420,0.975961,0.000010,0.000002,0.001606
0.948521,0.006643,0.003564,0.006756,0.034516
0.098707,0.011587,0.001962,0.000000,0.887743
0.000014,0.999986,0.000000,0.000000,0.000000
0.000001,0.000002,0.000031,0.999966,0.000000
0.152418,0.036792,0.501785,0.019693,0.289313
0.265850,0.732371,0.000004,0.000002,0.001772
0.999652,0.000098,0.000001,0.000001,0.000247
0.128524,0.013221,0.029775,0.000020,0.828460
0.237845,0.067096,0.131615,0.004892,0.558552
0.552825,0.098471,0.076570,0.186474,0.085660
0.060473,0.060391,0.082447,0.769772,0.026916
0.112113,0.009607,0.132288,0.000377,0.745616
0.975351,0.004171,0.002253,0.002048,0.016176
0.410403,0.418624,0.033040,0.097969,0.039964
0.009696,0.000583,0.004986,0.984124,0.000611
0.029134,0.867140,0.007930,0.089013,0.006783
0.487559,0.008747,0.162813,0.309559,0.031321
0.086540,0.169275,0.024253,0.712211,0.007721
0.033428,0.019624,0.011555,0.934172,0.001220
0.213973,0.152587,0.039239,0.000119,0.594082
0.002722,0.000072,0.016472,0.980694,0.000040
0.038315,0.002353,0.026184,0.930297,0.002852
0.604459,0.367418,0.007845,0.017221,0.003056
0.134331,0.177263,0.388653,0.053914,0.245838
0.999322,0.000036,0.000021,0.000077,0.000543
0.197466,0.045702,0.092710,0.002017,0.662105
0.903437,0.031102,0.002245,0.000998,0.062217
0.009019,0.002601,0.005608,0.982272,0.000500
0.039788,0.044635,0.132702,0.000588,0.782288
0.000391,0.000762,0.064231,0.934310,0.000306
0.180282,0.033429,0.050701,0.001838,0.733750
0.004840,0.015682,0.944687,0.007942,0.026849
0.230275,0.646189,0.013599,0.089981,0.019957
0.210502,0.011495,0.265802,0.458557,0.053643
0.001198,0.000396,0.005664,0.992562,0.000179
0.000023,0.000032,0.000048,0.999895,0.000001
0.029979,0.824598,0.027009,0.107624,0.010791
0.232965,0.755786,0.000566,0.005012,0.005672
0.000007,0.999993,0.000000,0.000000,0.000000
0.344091,0.530602,0.004619,0.001676,0.119013
0.000022,0.000001,0.000003,0.999974,0.000000
0.064787,0.017658,0.061382,0.833952,0.022221
0.332011,0.661562,0.000230,0.001402,0.004795
0.220848,0.755337,0.000509,0.000030,0.023276
0.389219,0.119807,0.017768,0.000124,0.473082
0.999149,0.000143,0.000006,0.000011,0.000691
0.030943,0.288478,0.003924,0.675329,0.001326
0.013490,0.006704,0.107067,0.865753,0.006986
0.000040,0.000002,0.000014,0.999944,0.000000
0.980407,0.011063,0.000548,0.000520,0.007461
0.045557,0.940420,0.001031,0.000203,0.012789
0.726488,0.084676,0.051137,0.046635,0.091063
0.552815,0.320387,0.050188,0.046592,0.030019
0.005464,0.046577,0.889327,0.026813,0.031820
0.012432,0.009066,0.913769,0.024353,0.040381
0.125837,0.038516,0.301646,0.438114,0.095887
0.023992,0.000927,0.010197,0.964057,0.000828
0.000266,0.999731,0.000000,0.000000,0.000003
0.002542,0.990810,0.000091,0.006370,0.000186
0.046318,0.011519,0.037592,0.899843,0.004728
0.037944,0.026709,0.614574,0.194736,0.126037
0.000000,0.000000,0.000000,1.000000,0.000000
0.958242,0.029383,0.000842,0.000967,0.010566
0.017758,0.013005,0.297936,0.000260,0.671042
0.414034,0.032323,0.063569,0.001318,0.488756
0.916548,0.009879,0.017076,0.019360,0.037137
0.003620,0.003233,0.966152,0.002509,0.024487
0.023026,0.975911,0.000229,0.000084,0.000750
0.000018,0.000000,0.000002,0.999980,0.000000
0.060633,0.010370,0.075383,0.000072,0.853541
0.027040,0.001484,0.037451,0.000003,0.934022
0.000001,0.000000,0.000057,0.000000,0.999942
0.991591,0.001253,0.000121,0.000010,0.007025
0.008892,0.990965,0.000031,0.000083,0.000029
0.000009,0.000002,0.999811,0.000015,0.000164
0.257374,0.110603,0.294068,0.031894,0.306061
0.015764,0.004914,0.824170,0.126568,0.028583
0.063913,0.814363,0.005131,0.000519,0.116075
0.720650,0.012877,0.022483,0.000405,0.243585
0.005313,0.006642,0.056594,0.000000,0.931452
0.199993,0.714063,0.010469,0.015026,0.060448
0.023821,0.000994,0.003002,0.971939,0.000244
0.103996,0.046801,0.076771,0.000598,0.771835
0.999790,0.000196,0.000000,0.000000,0.000013
0.054887,0.036562,0.620055,0.013443,0.275052
0.064255,0.022706,0.520117,0.046727,0.346195
0.999811,0.000069,0.000001,0.000001,0.000119
0.089266,0.061169,0.387120,0.007761,0.454683
0.000001,0.999999,0.000000,0.000000,0.000000
0.002539,0.000005,0.000031,0.997425,0.000001
0.113529,0.112245,0.534295,0.070778,0.169154
0.070943,0.264389,0.204839,0.008578,0.451252
0.068112,0.921922,0.000598,0.008927,0.000441
0.000034,0.000018,0.999504,0.000260,0.000184
0.368358,0.136619,0.241931,0.035878,0.217213
0.002525,0.002779,0.966786,0.003814,0.024095
0.016279,0.000075,0.012781,0.970282,0.000582
0.100540,0.897753,0.000308,0.000681,0.000718
0.092112,0.902655,0.000893,0.003524,0.000816
0.403060,0.282283,0.039341,0.002783,0.272534
0.000056,0.000249,0.903450,0.000002,0.096243
0.010660,0.000028,0.000027,0.989280,0.000005
0.005055,0.001700,0.000539,0.992685,0.000021
0.664525,0.013992,0.081758,0.010623,0.229101
0.998757,0.000520,0.000000,0.000000,0.000722
0.001201,0.000011,0.000212,0.998572,0.000005
0.874716,0.097203,0.000702,0.000278,0.027101
0.000273,0.999726,0.000000,0.000000,0.000001
0.275313,0.097167,0.070252,0.000397,0.556871
0.001250,0.001195,0.909246,0.000213,0.088096
0.531109,0.018391,0.170287,0.061447,0.218766
0.747245,0.000710,0.013019,0.231269,0.007757
0.001748,0.000961,0.940384,0.000310,0.056599
0.878092,0.070803,0.006760,0.007482,0.036864
0.999993,0.000001,0.000000,0.000000,0.000005
0.375837,0.047644,0.181444,0.048609,0.346466
0.937147,0.001958,0.003248,0.000812,0.056836
0.006660,0.992732,0.000010,0.000004,0.000595
0.201411,0.791335,0.001458,0.000313,0.005483
0.130064,0.583318,0.083585,0.152561,0.050472
0.349294,0.059048,0.237977,0.035148,0.318533
0.992374,0.005647,0.000076,0.000099,0.001804
0.546328,0.087607,0.005213,0.000464,0.360388
0.188115,0.132677,0.354678,0.103533,0.220996
0.000120,0.000070,0.064096,0.000000,0.935714
0.636614,0.019411,0.015169,0.001224,0.327581
0.013258,0.959543,0.002850,0.000901,0.023449
0.170712,0.591448,0.052253,0.006838,0.178749
0.911150,0.005820,0.019379,0.008677,0.054975
0.016908,0.046176,0.143720,0.788013,0.005182
0.035278,0.104657,0.736041,0.027599,0.096425
0.003726,0.996243,0.000000,0.000012,0.000018
0.573516,0.315560,0.021526,0.024508,0.064890
0.158998,0.123510,0.144047,0.523832,0.049613
0.006537,0.002221,0.016462,0.000000,0.974779
0.273965,0.141915,0.126796,0.026246,0.431078
0.047571,0.002168,0.035348,0.000197,0.914716
0.212985,0.031564,0.059225,0.000339,0.695886
0.113639,0.017242,0.216681,0.000587,0.651851
0.318887,0.093707,0.058386,0.005032,0.523988
0.369384,0.005612,0.046115,0.000306,0.578583
0.326995,0.004489,0.019792,0.000187,0.648537
0.452797,0.232701,0.042421,0.244049,0.028032
0.354632,0.636380,0.000248,0.000154,0.008586
0.969912,0.026136,0.000018,0.000087,0.003847
0.000022,0.000002,0.005034,0.994937,0.000004
0.000000,0.000000,0.999999,0.000001,0.000000
0.290194,0.116503,0.041634,0.001079,0.550589
0.043732,0.890761,0.019281,0.034445,0.011782
0.184825,0.814155,0.000061,0.000088,0.000871
0.010089,0.000408,0.008532,0.000000,0.980971
0.047169,0.002427,0.038441,0.909108,0.002855
0.021974,0.976595,0.000373,0.000477,0.000581
0.817222,0.006136,0.001411,0.171192,0.004039
0.229773,0.049479,0.070653,0.001394,0.648702
0.005090,0.994866,0.000012,0.000006,0.000026
0.037499,0.683224,0.130665,0.034159,0.114454
0.753723,0.019400,0.020914,0.002123,0.203840
0.065215,0.009522,0.801117,0.043259,0.080888
0.098274,0.895258,0.000655,0.000593,0.005220
0.000141,0.997247,0.000001,0.002611,0.000000
0.820689,0.034845,0.011621,0.000204,0.132640
0.975967,0.014612,0.000122,0.000010,0.009289
0.113916,0.027268,0.547895,0.007729,0.303193
0.871460,0.108689,0.001881,0.002476,0.015495
0.111207,0.006539,0.215581,0.000234,0.666438
0.000004,0.000002,0.048051,0.000000,0.951944
0.162424,0.002066,0.009968,0.820735,0.004807
0.013431,0.008161,0.027965,0.947018,0.003425
0.997358,0.002175,0.000004,0.000008,0.000456
0.108153,0.055114,0.522012,0.076146,0.238574
0.000010,0.999990,0.000000,0.000000,0.000000
0.542751,0.187608,0.058361,0.025881,0.185399
0.908959,0.080701,0.000868,0.001272,0.008199
0.048899,0.922168,0.000436,0.028343,0.000153
0.000685,0.001169,0.985629,0.009143,0.003373
0.000524,0.000128,0.005425,0.993880,0.000043
0.018534,0.981460,0.000000,0.000001,0.000005
0.052717,0.004393,0.103022,0.000068,0.839799
0.001323,0.997330,0.000019,0.001306,0.000022
0.998914,0.000028,0.000013,0.000030,0.001014
0.773661,0.067915,0.009088,0.000956,0.148381
0.000000,0.000000,0.000000,1.000000,0.000000
0.038999,0.014054,0.786629,0.122701,0.037617
0.000162,0.000001,0.005269,0.994550,0.000018
0.838445,0.002902,0.015935,0.002370,0.140347
0.981326,0.000250,0.000287,0.000014,0.018123
0.059328,0.004370,0.198891,0.732918,0.004493
0.000081,0.999918,0.000000,0.000001,0.000001
0.906843,0.074358,0.002125,0.000886,0.015788
0.320632,0.006885,0.012422,0.654738,0.005323
0.338232,0.181057,0.022702,0.448520,0.009488
0.017213,0.045215,0.748459,0.003218,0.185894
0.233797,0.045934,0.428303,0.138458,0.153507
0.012034,0.001475,0.001314,0.984916,0.000261
0.018929,0.871720,0.020595,0.082741,0.006015
0.002914,0.007210,0.950452,0.000832,0.038592
0.193758,0.141179,0.082254,0.004307,0.578502
0.469593,0.015932,0.039084,0.000144,0.475247
0.006229,0.992949,0.000227,0.000462,0.000133
0.025713,0.004079,0.219899,0.000108,0.750202
0.267615,0.370730,0.042532,0.275644,0.043479
0.001023,0.000338,0.930664,0.000046,0.067929
0.000205,0.999791,0.000000,0.000000,0.000003
0.607560,0.152762,0.078023,0.026678,0.134977
0.001156,0.997896,0.000029,0.000007,0.000912
0.110176,0.059415,0.488534,0.025611,0.316263
0.040022,0.003357,0.415478,0.000394,0.540749
0.982376,0.000616,0.000264,0.016062,0.000683
0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.999999,0.000000
0.273534,0.112962,0.052398,0.531635,0.029472
0.000031,0.000027,0.995942,0.000092,0.003908
0.000001,0.999999,0.000000,0.000000,0.000000
0.062276,0.012176,0.038731,0.000063,0.886754
0.255507,0.043520,0.061767,0.614450,0.024755
0.067344,0.047913,0.716355,0.071934,0.096454
0.053264,0.001528,0.033726,0.000020,0.911462
0.139107,0.019633,0.453014,0.012251,0.375995
0.711705,0.108937,0.033139,0.046238,0.099981
0.005876,0.006225,0.860968,0.003956,0.122976
0.131635,0.097216,0.079651,0.660075,0.031424
0.983699,0.010476,0.000335,0.001095,0.004395
0.001147,0.000247,0.001898,0.000000,0.996708
0.273823,0.052450,0.036695,0.618022,0.019010
0.000001,0.000000,0.000007,0.999992,0.000000
0.928176,0.001801,0.003087,0.052519,0.014418
0.920127,0.048113,0.003264,0.007762,0.020733
0.000008,0.999992,0.000000,0.000000,0.000000
0.035009,0.026464,0.733291,0.145661,0.059574
0.303382,0.096060,0.272374,0.098622,0.229562
0.916536,0.000286,0.000502,0.081159,0.001518
0.872152,0.126116,0.000125,0.000308,0.001300
0.000046,0.000076,0.000005,0.999873,0.000000
0.000001,0.000004,0.000004,0.999991,0.000000
0.008974,0.978475,0.000088,0.012423,0.000041
0.271316,0.004855,0.515986,0.014220,0.193622
0.022830,0.263848,0.571829,0.084468,0.057025
0.007696,0.008686,0.947628,0.012013,0.023978
0.010571,0.986015,0.001835,0.000788,0.000790
0.928647,0.027162,0.002585,0.035021,0.006585
0.138771,0.335544,0.264423,0.066479,0.194782
0.063310,0.118156,0.586492,0.104459,0.127582
0.143918,0.138080,0.276229,0.069191,0.372581
0.818003,0.088223,0.007313,0.016538,0.069924
0.241932,0.068871,0.243894,0.043842,0.401462
0.000047,0.000002,0.000393,0.999558,0.000000
0.000394,0.000004,0.000261,0.999332,0.000009
0.206559,0.032205,0.395818,0.176288,0.189130
0.002222,0.000253,0.011820,0.985364,0.000340
0.977826,0.021928,0.000010,0.000013,0.000223
0.010274,0.008120,0.913010,0.018354,0.050243
0.999352,0.000134,0.000008,0.000413,0.000093
0.215547,0.443601,0.105717,0.175795,0.059340
0.825396,0.011011,0.042692,0.036663,0.084238
0.559563,0.197661,0.077940,0.012464,0.152372
0.002787,0.017195,0.946441,0.001531,0.032046
0.000135,0.000000,0.000032,0.999832,0.000001
0.839920,0.025022,0.028274,0.009176,0.097607
0.021942,0.013537,0.510125,0.436681,0.017715
0.134179,0.112711,0.258669,0.399207,0.095234
0.814678,0.012896,0.017903,0.003118,0.151405
0.000555,0.000145,0.000424,0.998853,0.000023
0.053010,0.024592,0.712785,0.083114,0.126499
0.040771,0.326854,0.051003,0.573268,0.008105
0.026634,0.054377,0.024007,0.891520,0.003462
0.202487,0.267814,0.033404,0.485954,0.010341
0.188358,0.470286,0.048132,0.265384,0.027840
0.998436,0.000250,0.000011,0.000006,0.001297
0.000934,0.999031,0.000007,0.000021,0.000007
0.000448,0.999541,0.000000,0.000009,0.000002
0.341351,0.035703,0.384722,0.105683,0.132542
0.082278,0.012900,0.013890,0.886647,0.004285
0.000298,0.000365,0.987860,0.000814,0.010663
0.001865,0.837307,0.006088,0.154654,0.000086
0.929845,0.062930,0.000134,0.004903,0.002187
0.031230,0.968621,0.000017,0.000066,0.000065
0.954111,0.000858,0.002030,0.035395,0.007606
0.033953,0.023332,0.422326,0.001659,0.518730
0.426479,0.559052,0.000296,0.000274,0.013898
0.000045,0.999955,0.000000,0.000000,0.000000
0.266509,0.131259,0.234934,0.246508,0.120789
0.001503,0.000284,0.005984,0.992083,0.000146
0.001130,0.998869,0.000000,0.000001,0.000000
0.057110,0.114197,0.281282,0.002347,0.545065
0.201609,0.032456,0.248825,0.001759,0.515351
0.002422,0.003222,0.897093,0.000440,0.096823
0.263986,0.225403,0.183325,0.048120,0.279166
0.018185,0.018211,0.174350,0.783199,0.006055
0.000001,0.999999,0.000000,0.000000,0.000000
0.451561,0.149763,0.158824,0.099187,0.140665
0.000005,0.999995,0.000000,0.000000,0.000000
0.000256,0.000090,0.079125,0.000000,0.920529
0.998525,0.000066,0.000027,0.000342,0.001040
0.105226,0.021061,0.014556,0.854292,0.004865
0.000414,0.000099,0.003539,0.000000,0.995947
0.976042,0.021009,0.000022,0.000023,0.002904
0.000000,0.000000,0.000000,1.000000,0.000000
0.395701,0.362382,0.083272,0.096221,0.062424
0.983381,0.006663,0.000231,0.008974,0.000750
0.000000,0.000000,0.000000,1.000000,0.000000
0.115946,0.069131,0.002689,0.811303,0.000932
0.006407,0.066763,0.164095,0.757921,0.004815
0.007301,0.001685,0.940556,0.020337,0.030121
0.615294,0.321365,0.001433,0.001006,0.060903
0.019893,0.022741,0.020401,0.934750,0.002215
0.002444,0.002793,0.969556,0.015876,0.009331
0.469084,0.422480,0.010861,0.009460,0.088115
0.008048,0.012757,0.378334,0.000143,0.600718
0.000000,0.000000,0.000000,1.000000,0.000000
0.003219,0.907086,0.000288,0.089299,0.000109
0.297852,0.009376,0.015899,0.669778,0.007096
0.000277,0.000043,0.000520,0.999156,0.000005
0.000896,0.000971,0.985392,0.004832,0.007908
0.000116,0.000160,0.798107,0.201196,0.000421
0.030581,0.045052,0.213484,0.699415,0.011467
0.999818,0.000013,0.000000,0.000000,0.000169
0.134065,0.020337,0.516157,0.009968,0.319472
0.399096,0.175033,0.180575,0.027914,0.217382
0.220420,0.062348,0.026553,0.676557,0.014122
0.038816,0.010062,0.074597,0.000022,0.876503
0.237621,0.029332,0.378445,0.069259,0.285344
0.961369,0.015751,0.001343,0.015561,0.005976
0.032892,0.966963,0.000011,0.000036,0.000098
0.068172,0.710723,0.113979,0.008016,0.099110
0.147221,0.015309,0.565663,0.203761,0.068046
0.999470,0.000019,0.000001,0.000000,0.000509
0.974805,0.006969,0.001419,0.001228,0.015578
0.000830,0.999163,0.000001,0.000002,0.000004
0.022600,0.005512,0.914034,0.015449,0.042405
0.000000,0.000000,0.000000,1.000000,0.000000
0.983521,0.008369,0.000472,0.000274,0.007364
0.000000,0.000000,0.999990,0.000002,0.000008
0.757839,0.060146,0.001240,0.000036,0.180739
0.184628,0.472778,0.027746,0.001335,0.313513
0.025744,0.881208,0.008531,0.082200,0.002317
0.000191,0.000166,0.968984,0.000007,0.030652
0.063973,0.000990,0.020408,0.000015,0.914613
0.690398,0.012438,0.113533,0.008745,0.174886
0.010059,0.039537,0.004856,0.945118,0.000430
0.147602,0.147851,0.185142,0.447640,0.071765
0.001420,0.997112,0.000010,0.001424,0.000034
0.578480,0.030816,0.065813,0.014702,0.310189
0.000066,0.000018,0.000109,0.999802,0.000005
0.202789,0.029409,0.395607,0.058528,0.313667
0.051746,0.244789,0.237117,0.441159,0.025188
0.029079,0.005012,0.115213,0.000097,0.850599
0.208300,0.662022,0.004182,0.000884,0.124612
0.020015,0.006942,0.095010,0.000058,0.877975
0.455175,0.255707,0.083664,0.128517,0.076936
0.000091,0.000702,0.000069,0.999137,0.000000
0.056109,0.007296,0.001469,0.934763,0.000364
0.037317,0.015300,0.201827,0.000217,0.745339
0.000406,0.000005,0.000112,0.999472,0.000005
0.003640,0.000194,0.003300,0.992690,0.000176
0.080376,0.627309,0.100634,0.156569,0.035112
0.262756,0.615941,0.030802,0.072172,0.018328
0.998435,0.001316,0.000005,0.000092,0.000151
0.302056,0.025640,0.034401,0.618444,0.019459
0.156125,0.195820,0.302305,0.223272,0.122478
0.053929,0.105614,0.050694,0.778348,0.011415
0.823964,0.040046,0.022083,0.008213,0.105694
0.936248,0.011571,0.006133,0.004048,0.041999
0.004343,0.000692,0.969930,0.000659,0.024376
0.277544,0.047011,0.142498,0.073894,0.459053
0.001253,0.000300,0.266549,0.000000,0.731898
0.054080,0.936110,0.000981,0.000131,0.008698
0.160214,0.558175,0.038794,0.218797,0.024020
0.105131,0.456078,0.057229,0.361013,0.020549
0.037182,0.012063,0.022417,0.000003,0.928335
0.633102,0.005423,0.152781,0.031044,0.177650
0.800635,0.106256,0.010269,0.031922,0.050918
0.000007,0.000001,0.000005,0.999988,0.000000
0.416438,0.097765,0.190697,0.155511,0.139588
0.984642,0.003216,0.001364,0.000593,0.010185
0.000268,0.000056,0.000073,0.999594,0.000009
0.154614,0.784381,0.011232,0.000313,0.049460
0.627292,0.044152,0.073415,0.074455,0.180686
0.010763,0.004315,0.779876,0.001065,0.203981
0.101300,0.002322,0.029998,0.855609,0.010772
0.000143,0.999261,0.000016,0.000571,0.000009
0.083431,0.047163,0.452751,0.006166,0.410488
0.025771,0.003759,0.817845,0.015115,0.137510
0.008167,0.002134,0.239932,0.000004,0.749763
0.061165,0.043736,0.239757,0.622079,0.033263
0.000805,0.000136,0.230974,0.000001,0.768083
0.431330,0.036431,0.154509,0.048191,0.329540
0.997628,0.000635,0.000115,0.000081,0.001542
0.000053,0.000006,0.999582,0.000124,0.000234
0.997727,0.001022,0.000025,0.000012,0.001214
0.005041,0.000160,0.004974,0.989497,0.000328
0.206245,0.393214,0.040166,0.324310,0.036066
0.000000,0.000000,0.000000,1.000000,0.000000
0.256635,0.071464,0.201509,0.046593,0.423799
0.998769,0.000003,0.000009,0.000001,0.001217
0.092395,0.055186,0.436074,0.273746,0.142599
0.007193,0.992543,0.000001,0.000000,0.000263
0.022547,0.021441,0.860215,0.046987,0.048811
0.006525,0.993424,0.000001,0.000000,0.000050
0.064640,0.028737,0.163489,0.706068,0.037067
0.441107,0.043899,0.122329,0.007092,0.385573
0.007888,0.000093,0.010456,0.000000,0.981564
0.999253,0.000740,0.000000,0.000000,0.000007
0.005778,0.994142,0.000006,0.000002,0.000073
0.201689,0.111701,0.191022,0.004201,0.491388
0.001358,0.001268,0.974269,0.014660,0.008446
0.246458,0.031233,0.014088,0.000028,0.708193
0.996667,0.000335,0.000014,0.000001,0.002982
0.000002,0.000000,0.000000,0.999998,0.000000
0.002130,0.997632,0.000019,0.000135,0.000083
0.362732,0.362843,0.023720,0.004400,0.246306
0.032111,0.104009,0.673057,0.030589,0.160233
0.242251,0.681188,0.002801,0.003349,0.070411
0.024865,0.172641,0.469461,0.300043,0.032989
0.000045,0.000044,0.998857,0.000350,0.000705
0.571449,0.003605,0.048645,0.000286,0.376014
0.070838,0.224267,0.337466,0.004846,0.362582
0.005180,0.000714,0.079452,0.000001,0.914654
0.060982,0.012714,0.014688,0.000003,0.911612
0.005715,0.993058,0.000105,0.000833,0.000289
0.084475,0.084818,0.129745,0.001432,0.699530
0.037275,0.146864,0.608601,0.049126,0.158133
0.010640,0.024743,0.120505,0.838128,0.005983
0.000051,0.000000,0.000007,0.999941,0.000000
0.013046,0.000378,0.005337,0.981057,0.000182
0.678301,0.264295,0.000055,0.000002,0.057347
0.104849,0.120479,0.064765,0.679734,0.030172
0.037328,0.959464,0.000771,0.001337,0.001099
0.498388,0.128651,0.129067,0.142500,0.101393
0.516832,0.020802,0.317245,0.061109,0.084011
0.267619,0.185627,0.060395,0.004405,0.481954
0.863457,0.009048,0.014428,0.005144,0.107922
0.111869,0.034574,0.263824,0.533474,0.056259
0.000028,0.000005,0.000266,0.999700,0.000001
0.074400,0.228377,0.238183,0.423217,0.035823
0.000018,0.000006,0.996746,0.000000,0.003229
0.013745,0.000690,0.649072,0.000021,0.336471
0.422849,0.119672,0.065755,0.206069,0.185654
0.052087,0.947467,0.000045,0.000199,0.000202
0.072295,0.277363,0.204882,0.363448,0.082013
0.990600,0.007128,0.000065,0.000051,0.002156
0.116728,0.012162,0.615461,0.020921,0.234729
0.295292,0.700206,0.000093,0.000109,0.004300
0.093370,0.500710,0.071727,0.313111,0.021082
0.148387,0.648531,0.079705,0.057213,0.066163
0.000001,0.000000,0.999968,0.000002,0.000029
0.989352,0.009974,0.000017,0.000010,0.000647
0.039433,0.001811,0.601676,0.004017,0.353063
0.841463,0.012639,0.035143,0.014681,0.096073
0.998497,0.001356,0.000000,0.000001,0.000146
0.000311,0.977497,0.000002,0.022165,0.000024
0.506974,0.415491,0.002596,0.000240,0.074700
0.071507,0.023519,0.253321,0.604893,0.046760
0.000000,0.000000,0.999988,0.000009,0.000003
0.000503,0.999496,0.000000,0.000000,0.000000
0.085332,0.002571,0.021384,0.000000,0.890712
0.342612,0.011979,0.293642,0.002273,0.349493
0.000316,0.000086,0.962689,0.000020,0.036889
0.585936,0.033252,0.044248,0.321261,0.015302
0.028989,0.073872,0.061121,0.812758,0.023261
0.015772,0.984225,0.000000,0.000001,0.000002
0.087220,0.572962,0.094423,0.202270,0.043125
0.014697,0.000072,0.017772,0.967274,0.000184
0.005632,0.031796,0.882028,0.007419,0.073124
0.000037,0.000000,0.000006,0.999957,0.000000
0.001705,0.000379,0.979888,0.000915,0.017113
0.526705,0.100248,0.108483,0.045845,0.218720
0.000075,0.000537,0.006644,0.992716,0.000028
0.000012,0.000006,0.000009,0.999973,0.000000
0.429873,0.105338,0.091768,0.309280,0.063741
0.018975,0.004071,0.826222,0.003387,0.147345
0.067483,0.038443,0.559858,0.021987,0.312228
0.038616,0.017069,0.419876,0.002187,0.522252
0.001029,0.998587,0.000063,0.000092,0.000229
0.857295,0.003464,0.044857,0.014652,0.079733
0.992580,0.001562,0.000145,0.000330,0.005383
0.003799,0.006815,0.209505,0.778810,0.001070
0.089179,0.177319,0.037213,0.693669,0.002620
0.981415,0.007684,0.000456,0.008261,0.002183
0.000009,0.999991,0.000000,0.000000,0.000000
0.001168,0.002434,0.001950,0.994344,0.000104
0.812695,0.038388,0.035596,0.029462,0.083858
0.000002,0.000000,0.000009,0.999989,0.000000
0.032055,0.755734,0.003024,0.208752,0.000435
0.209474,0.482296,0.111022,0.144810,0.052398
0.027706,0.016215,0.843006,0.011361,0.101711
0.000000,0.000000,0.000000,1.000000,0.000000
0.003506,0.996494,0.000000,0.000000,0.000000
0.440589,0.041082,0.262288,0.079935,0.176106
0.491507,0.042927,0.093014,0.308052,0.064499
0.118672,0.046353,0.330357,0.008047,0.496571
0.000000,0.000000,0.000001,0.999999,0.000000
0.980823,0.000685,0.000581,0.016922,0.000989
0.000406,0.999589,0.000000,0.000000,0.000005
0.263965,0.192008,0.178597,0.046502,0.318929
0.195283,0.011129,0.151610,0.000886,0.641092
0.999119,0.000836,0.000000,0.000012,0.000033
0.036202,0.018520,0.701506,0.079218,0.164553
0.025387,0.056531,0.547032,0.048929,0.322121
0.023474,0.001031,0.002482,0.972752,0.000261
0.000437,0.000002,0.005766,0.993776,0.000019
0.000109,0.000001,0.000035,0.999855,0.000000
0.001163,0.000389,0.969752,0.000270,0.028426
0.001282,0.001204,0.972163,0.021095,0.004257
0.001264,0.001922,0.959320,0.000544,0.036950
0.454033,0.319690,0.041375,0.152000,0.032902
0.447461,0.008880,0.042275,0.476744,0.024640
